entity_id,entity_type,country,doc_type,doc_verified,num_bank_accounts,txn_volume_monthly,has_pep_link,has_sanction_link,adverse_media_hits,years_in_business,ownership_transparency,txn_volume_log,high_risk_country,risk_score,risk_category,alert_flag
ENT302036,Partnership,China,Voter ID,1,2,132500.0,0,0,0,20,Medium,11.794345471549745,0,0,Low,0
ENT302037,Individual,China,Aadhaar,1,5,84200.0,0,0,0,17,High,11.340962076644454,0,0,Low,0
ENT302038,Individual,Cyprus,Passport,1,6,17100.0,1,0,0,20,High,9.746892220313054,1,27,Medium,1
ENT302039,Individual,BVI,Passport,1,4,100500.0,0,0,0,23,Medium,11.51792295668052,1,12,Low,0
ENT302040,Corporate,UK,Voter ID,1,7,20800.0,0,0,0,19,High,9.942756341456828,0,0,Low,0
ENT302041,Individual,Cayman Islands,Aadhaar,0,5,11100.0,1,0,0,24,High,9.314790473332646,1,32,Medium,1
ENT302042,Corporate,UAE,PAN,1,5,28800.0,0,0,0,1,Low,10.268165387743457,0,6,Low,0
ENT302043,Corporate,Switzerland,Driving License,1,5,19200.0,0,0,0,13,Low,9.862717639992917,0,6,Low,0
ENT302044,Individual,UAE,PAN,1,4,34400.0,0,0,0,5,Medium,10.445840912706414,0,0,Low,0
ENT302045,Partnership,UAE,Voter ID,1,2,59700.0,0,0,0,18,Medium,10.997104049659168,0,0,Low,0
ENT302046,Corporate,Cayman Islands,Voter ID,1,4,18400.0,0,0,0,19,High,9.820160289946374,1,12,Low,0
ENT302047,Individual,India,Aadhaar,1,1,7600.0,0,0,0,15,High,8.936035096566041,0,0,Low,0
ENT302048,Trust,Cayman Islands,Driving License,1,5,33400.0,0,1,3,17,High,10.416341118636355,1,76,Critical,1
ENT302049,Individual,Cyprus,Voter ID,1,7,177700.0,0,0,0,24,High,12.087857641588924,1,12,Low,0
ENT302050,Corporate,Cayman Islands,Aadhaar,1,7,66000.0,0,0,0,8,High,11.097425172408931,1,12,Low,0
ENT302051,Corporate,India,Aadhaar,1,2,13400.0,0,0,0,17,Medium,9.503084610020228,0,0,Low,0
ENT302052,Individual,Mauritius,Passport,1,1,57100.0,0,0,0,18,High,10.9525769086256,1,12,Low,0
ENT302053,Partnership,Hong Kong,Passport,1,6,86900.0,0,0,0,10,Medium,11.372524818667134,0,0,Low,0
ENT302054,Corporate,Germany,Aadhaar,1,4,149200.0,0,0,0,9,Low,11.913049669142206,0,6,Low,0
ENT302055,Corporate,Germany,Driving License,1,6,37500.0,0,0,0,12,Medium,10.53212287826962,0,0,Low,0
ENT302056,Individual,Mauritius,Driving License,1,3,55400.0,0,0,0,18,Medium,10.922352923113982,1,12,Low,0
ENT302057,Individual,Germany,Passport,1,3,142900.0,0,0,0,27,High,11.869907361794104,0,0,Low,0
ENT302058,Corporate,Seychelles,Passport,1,2,41300.0,0,0,0,14,High,10.628641991731053,1,12,Low,0
ENT302059,Individual,India,Driving License,1,6,94200.0,0,1,0,19,High,11.45318607621936,0,40,Medium,1
ENT302060,Individual,UK,PAN,1,4,52700.0,0,0,2,6,Medium,10.872389709681492,0,16,Low,0
ENT302061,Individual,Hong Kong,Voter ID,1,6,25600.0,0,0,0,8,Medium,10.150386692204734,0,0,Low,0
ENT302062,Individual,BVI,Aadhaar,1,3,217400.0,0,0,0,11,High,12.289498853474674,1,12,Low,0
ENT302063,Trust,Panama,Driving License,1,2,113100.0,0,0,0,21,High,11.636036503798104,1,12,Low,0
ENT302064,Corporate,UK,PAN,1,2,63700.0,0,0,0,1,Medium,11.06195554002416,0,0,Low,0
ENT302065,Individual,Mauritius,Aadhaar,0,5,30200.0,0,0,3,27,Low,10.315630315397533,1,47,High,1
ENT302066,Individual,Mauritius,Passport,1,4,22400.0,0,0,0,26,Medium,10.016860879703811,1,12,Low,0
ENT302067,Corporate,Cyprus,Voter ID,1,6,539600.0,0,0,0,27,Medium,13.198585256538632,1,12,Low,0
ENT302068,Individual,BVI,Passport,1,6,102200.0,0,0,1,9,Medium,11.534696741439683,1,20,Low,0
ENT302069,Individual,India,PAN,1,7,93600.0,0,0,0,2,High,11.446796346169297,0,0,Low,0
ENT302070,Individual,Panama,PAN,1,2,70100.0,0,0,1,8,High,11.157692338256169,1,20,Low,0
ENT302071,Individual,UAE,Aadhaar,1,5,21000.0,0,0,1,15,High,9.952325334619427,0,8,Low,0
ENT302072,Individual,Cyprus,PAN,1,2,51100.0,0,0,1,21,High,10.841559345471941,1,20,Low,0
ENT302073,Individual,Panama,PAN,1,3,190500.0,0,0,0,29,High,12.157412722878947,1,12,Low,0
ENT302074,Individual,Switzerland,Passport,0,1,102600.0,0,0,0,2,Medium,11.538602958260002,0,5,Low,0
ENT302075,Corporate,UK,Driving License,0,3,35500.0,0,0,0,8,High,10.477316144080852,0,5,Low,0
ENT302076,Partnership,China,Passport,0,3,23100.0,0,0,1,7,High,10.047631185616188,0,13,Low,0
ENT302077,Corporate,China,Voter ID,1,5,81200.0,0,0,0,5,Low,11.304682841344873,0,6,Low,0
ENT302078,Corporate,Singapore,Voter ID,1,5,91400.0,0,0,2,14,High,11.423011698301426,0,16,Low,0
ENT302079,Corporate,UAE,Aadhaar,1,4,3900.0,0,0,1,11,Medium,8.268988209506656,0,8,Low,0
ENT302080,Individual,Singapore,Voter ID,1,1,384800.0,0,0,0,26,High,12.860481596522911,0,0,Low,0
ENT302081,Individual,Germany,Aadhaar,1,7,138800.0,0,0,0,24,Low,11.840796531639839,0,6,Low,0
ENT302082,Individual,Cayman Islands,Voter ID,1,5,96300.0,0,0,0,25,High,11.475233981948293,1,12,Low,0
ENT302083,Individual,Hong Kong,Voter ID,1,3,36100.0,0,0,1,29,Medium,10.494075844768336,0,8,Low,0
ENT302084,Corporate,Hong Kong,Driving License,1,7,525400.0,0,0,0,15,Medium,13.171917059543528,0,0,Low,0
ENT302085,Individual,China,Driving License,1,1,24400.0,0,0,0,24,High,10.102379394048045,0,0,Low,0
ENT302086,Individual,Hong Kong,PAN,1,5,222600.0,0,0,1,18,Low,12.313136210176474,0,14,Low,0
ENT302087,Corporate,USA,Driving License,1,1,51500.0,0,0,0,18,Low,10.849356503939038,0,6,Low,0
ENT302088,Corporate,USA,PAN,1,5,35800.0,0,0,0,2,Medium,10.485731104959568,0,0,Low,0
ENT302089,Individual,Cayman Islands,Aadhaar,1,2,33700.0,0,0,1,18,Medium,10.425282789490705,1,20,Low,0
ENT302090,Corporate,Mauritius,Driving License,1,6,97700.0,0,0,1,6,High,11.489667073393028,1,20,Low,0
ENT302091,Individual,Cayman Islands,Passport,1,7,146000.0,1,0,0,15,Medium,11.891368749982085,1,27,Medium,1
ENT302092,Corporate,Singapore,Driving License,1,6,57300.0,0,1,1,18,Low,10.956073354557526,0,54,High,1
ENT302093,Individual,UK,Passport,1,7,69000.0,0,0,0,9,High,11.141876276228,0,0,Low,0
ENT302094,Individual,USA,Driving License,1,4,30300.0,0,0,0,6,High,10.318935994253193,0,0,Low,0
ENT302095,Corporate,UAE,Aadhaar,1,6,23100.0,0,0,1,25,Medium,10.047631185616188,0,8,Low,0
ENT302096,Partnership,China,Aadhaar,1,4,142000.0,0,0,0,14,High,11.863589378812122,0,0,Low,0
ENT302097,Individual,Cayman Islands,Voter ID,1,7,33000.0,0,0,0,6,High,10.404293143019792,1,12,Low,0
ENT302098,Corporate,UAE,Voter ID,1,3,99700.0,0,0,0,12,High,11.5099309859899,0,0,Low,0
ENT302099,Corporate,Cayman Islands,Voter ID,1,3,456100.0,0,0,0,3,Medium,13.030469555199033,1,12,Low,0
ENT302100,Partnership,Seychelles,Aadhaar,1,7,80600.0,0,0,1,7,High,11.297266335365645,1,20,Low,0
ENT302101,Corporate,Cyprus,PAN,1,2,25200.0,0,0,0,20,Medium,10.134638955251866,1,12,Low,0
ENT302102,Corporate,UK,PAN,1,6,172700.0,0,0,1,12,Medium,12.059317054505962,0,8,Low,0
ENT302103,Corporate,China,Voter ID,0,7,365100.0,0,0,0,25,Medium,12.8079293066156,0,5,Low,0
ENT302104,Partnership,USA,Passport,1,6,42500.0,0,0,0,13,High,10.657282884047461,0,0,Low,0
ENT302105,Corporate,Cyprus,Aadhaar,1,3,38100.0,0,0,0,9,Medium,10.547995807489514,1,12,Low,0
ENT302106,Corporate,UK,Aadhaar,1,3,30000.0,0,0,0,17,Low,10.308985993422082,0,6,Low,0
ENT302107,Corporate,Hong Kong,Driving License,0,5,248900.0,0,0,0,29,Low,12.424810506025395,0,11,Low,0
ENT302108,Individual,UAE,Voter ID,1,6,22000.0,0,0,0,5,High,9.99884318585288,0,0,Low,0
ENT302109,Corporate,UAE,Aadhaar,1,5,21300.0,0,0,1,25,Medium,9.966509298952284,0,8,Low,0
ENT302110,Individual,USA,Voter ID,1,7,66500.0,0,0,0,1,High,11.104972264124868,0,0,Low,0
ENT302111,Individual,Mauritius,Driving License,1,2,161200.0,0,0,0,5,Medium,11.990407312509369,1,12,Low,0
ENT302112,Individual,Cayman Islands,Driving License,1,5,35500.0,0,0,0,10,Medium,10.477316144080852,1,12,Low,0
ENT302113,Individual,UAE,Voter ID,1,3,64100.0,0,0,0,13,Low,11.068215243411098,0,6,Low,0
ENT302114,Trust,Cayman Islands,Passport,1,1,11100.0,0,0,0,24,Medium,9.314790473332646,1,12,Low,0
ENT302115,Corporate,China,Voter ID,0,2,364000.0,0,0,0,13,Medium,12.804911893867851,0,5,Low,0
ENT302116,Individual,Germany,Passport,1,5,72200.0,0,0,0,20,Low,11.187209175200515,0,6,Low,0
ENT302117,Individual,Switzerland,Aadhaar,1,7,26600.0,0,0,1,13,High,10.188704088048116,0,8,Low,0
ENT302118,Individual,Mauritius,Passport,1,2,40600.0,0,0,0,4,Medium,10.611547975828369,1,12,Low,0
ENT302119,Corporate,India,Driving License,1,3,127900.0,0,0,1,6,High,11.759011806144656,0,8,Low,0
ENT302120,Corporate,Hong Kong,PAN,1,6,11000.0,0,0,1,16,High,9.305741456739435,0,8,Low,0
ENT302121,Individual,Seychelles,Driving License,1,5,96000.0,0,0,0,15,High,11.472113887062386,1,12,Low,0
ENT302122,Individual,Cayman Islands,Passport,1,1,25200.0,1,0,1,2,Medium,10.134638955251866,1,35,Medium,1
ENT302123,Individual,UAE,Driving License,1,6,982400.0,0,0,1,7,Medium,13.797754854289806,0,9,Low,0
ENT302124,Individual,UK,Voter ID,1,1,29500.0,0,0,0,23,Low,10.292179440058462,0,6,Low,0
ENT302125,Partnership,UAE,Voter ID,1,2,39400.0,0,0,0,24,Medium,10.5815464756746,0,0,Low,0
ENT302126,Trust,BVI,Aadhaar,1,3,42000.0,0,0,0,25,Medium,10.645448706505872,1,12,Low,0
ENT302127,Corporate,China,PAN,1,5,59700.0,0,0,0,17,High,10.997104049659168,0,0,Low,0
ENT302128,Partnership,Switzerland,Voter ID,1,5,337500.0,0,0,0,11,High,12.729323752253295,0,0,Low,0
ENT302129,Individual,Panama,Voter ID,1,4,147200.0,0,0,0,25,High,11.899554278732099,1,12,Low,0
ENT302130,Individual,Singapore,Voter ID,1,1,21500.0,0,0,0,2,High,9.975854724662028,0,0,Low,0
ENT302131,Individual,Cayman Islands,Aadhaar,0,5,22300.0,0,0,0,9,High,10.012386799492118,1,17,Low,0
ENT302132,Corporate,UK,Driving License,1,3,4100.0,0,0,1,17,High,8.31898612539206,0,8,Low,0
ENT302133,Individual,China,Driving License,1,2,72600.0,0,0,0,21,Low,11.192733974822708,0,6,Low,0
ENT302134,Corporate,UAE,Voter ID,1,4,31900.0,1,0,0,17,High,10.370392636243981,0,15,Low,1
ENT302135,Corporate,Mauritius,Aadhaar,1,4,246400.0,0,0,0,17,High,12.414715569074824,1,12,Low,0
ENT302136,Corporate,UAE,PAN,1,4,107700.0,0,0,1,22,High,11.587114148152441,0,8,Low,0
ENT302137,Corporate,Germany,Aadhaar,0,2,55100.0,0,0,0,2,Medium,10.916923143796645,0,5,Low,0
ENT302138,Corporate,Cayman Islands,Passport,1,1,4100.0,0,0,1,7,High,8.31898612539206,1,20,Low,0
ENT302139,Corporate,Singapore,Voter ID,1,1,45600.0,0,0,0,5,High,10.727684925086583,0,0,Low,0
ENT302140,Corporate,Cyprus,PAN,1,7,51200.0,1,0,1,29,High,10.843514342086866,1,35,Medium,1
ENT302141,Individual,Cayman Islands,Voter ID,1,7,467100.0,0,0,1,8,Low,13.0543007873571,1,26,Medium,0
ENT302142,Individual,Cyprus,Voter ID,1,7,525000.0,0,0,0,8,High,13.171155446333852,1,12,Low,0
ENT302143,Individual,USA,Driving License,1,5,98900.0,0,0,2,21,High,11.501874628783144,0,16,Low,0
ENT302144,Corporate,Cyprus,Aadhaar,1,3,157600.0,0,0,1,2,High,11.967821801563451,1,20,Low,0
ENT302145,Individual,Hong Kong,Aadhaar,1,7,24900.0,0,0,1,12,High,10.122663242288953,0,8,Low,0
ENT302146,Trust,Panama,Aadhaar,1,2,406100.0,0,0,0,29,Medium,12.91435717611903,1,12,Low,0
ENT302147,Individual,Singapore,Voter ID,1,2,17500.0,0,0,0,27,Medium,9.770013301136158,0,0,Low,0
ENT302148,Individual,Panama,Aadhaar,1,1,67200.0,0,1,2,3,High,11.1154434073529,1,68,Critical,1
ENT302149,Corporate,China,Passport,1,1,67300.0,0,0,0,25,Medium,11.116930374363438,0,0,Low,0
ENT302150,Individual,Hong Kong,PAN,1,5,173600.0,0,0,0,21,High,12.06451484156046,0,0,Low,0
ENT302151,Individual,Hong Kong,PAN,1,2,320800.0,0,0,1,21,Low,12.67857627217662,0,14,Low,0
ENT302152,Partnership,Hong Kong,PAN,1,3,69100.0,0,0,0,17,Medium,11.143324481431074,0,0,Low,0
ENT302153,Individual,UK,Driving License,1,2,5300.0,0,0,2,18,Low,8.575650760987806,0,22,Medium,0
ENT302154,Corporate,Cyprus,Passport,0,7,172000.0,0,0,0,26,High,12.055255569732177,1,17,Low,0
ENT302155,Partnership,India,Voter ID,1,2,40400.0,0,0,3,17,High,10.606609816118151,0,24,Medium,0
ENT302156,Individual,UK,Aadhaar,1,6,11400.0,0,0,2,5,Medium,9.34145634983372,0,16,Low,0
ENT302157,Individual,Seychelles,Passport,1,6,209500.0,0,0,0,7,Low,12.252483791602627,1,18,Low,0
ENT302158,Individual,China,Voter ID,1,1,40700.0,0,0,1,24,High,10.614007941153417,0,8,Low,0
ENT302159,Individual,Seychelles,Passport,1,2,73000.0,0,0,0,25,Low,11.19822841866684,1,18,Low,0
ENT302160,Individual,Mauritius,Voter ID,0,4,233200.0,1,0,0,8,Medium,12.359656021613945,1,32,Medium,1
ENT302161,Corporate,USA,PAN,1,6,84500.0,0,0,0,22,Medium,11.344518647594766,0,0,Low,0
ENT302162,Individual,China,PAN,1,2,153500.0,0,0,2,29,Medium,11.941462360646149,0,16,Low,0
ENT302163,Individual,UAE,Driving License,1,3,222900.0,0,0,0,4,High,12.31448300568063,0,0,Low,0
ENT302164,Corporate,Mauritius,Passport,1,7,74600.0,1,0,0,14,High,11.219909190927746,1,27,Medium,1
ENT302165,Partnership,Seychelles,Driving License,1,1,37700.0,0,0,1,19,Medium,10.537441898283253,1,20,Low,0
ENT302166,Partnership,UAE,PAN,1,3,225600.0,0,0,0,10,High,12.32652323122033,0,0,Low,0
ENT302167,Individual,Cyprus,Aadhaar,1,4,57700.0,0,0,0,19,Medium,10.96302978336854,1,12,Low,0
ENT302168,Individual,India,Driving License,1,2,3900.0,0,0,0,7,High,8.268988209506656,0,0,Low,0
ENT302169,Individual,Singapore,Passport,1,6,77500.0,0,0,0,7,High,11.258046118484,0,0,Low,0
ENT302170,Trust,Germany,Driving License,1,5,19700.0,1,0,0,6,High,9.888424674859083,0,15,Low,1
ENT302171,Partnership,Cayman Islands,PAN,1,2,2790400.0,0,0,0,14,Medium,14.841695871068293,1,13,Low,0
ENT302172,Corporate,Mauritius,PAN,1,3,14400.0,0,0,3,6,High,9.575052927597383,1,36,Medium,0
ENT302173,Corporate,UAE,Voter ID,1,7,405900.0,0,0,2,4,High,12.913864566484955,0,16,Low,0
ENT302174,Individual,UK,Passport,1,5,168300.0,0,0,0,4,Low,12.033509321931893,0,6,Low,0
ENT302175,Trust,Singapore,Voter ID,1,5,43500.0,0,0,0,11,Medium,10.680539205318292,0,0,Low,0
ENT302176,Individual,UK,Aadhaar,1,7,32700.0,0,0,0,29,High,10.39516093745751,0,0,Low,0
ENT302177,Individual,Singapore,Aadhaar,1,5,21000.0,0,0,0,13,High,9.952325334619427,0,0,Low,0
ENT302178,Individual,Mauritius,PAN,1,6,267100.0,0,0,0,15,Low,12.49538214300718,1,18,Low,0
ENT302179,Partnership,Singapore,Passport,0,5,273000.0,0,0,0,10,High,12.51723073716405,0,5,Low,0
ENT302180,Individual,USA,PAN,1,3,22000.0,0,0,0,1,High,9.99884318585288,0,0,Low,0
ENT302181,Partnership,China,Passport,1,6,31000.0,0,0,0,20,High,10.34177474101152,0,0,Low,0
ENT302182,Corporate,India,Passport,1,5,16500.0,0,0,0,10,High,9.711176264112805,0,0,Low,0
ENT302183,Individual,UK,PAN,1,5,20900.0,0,0,0,17,High,9.94755228369823,0,0,Low,0
ENT302184,Corporate,USA,Voter ID,1,3,15800.0,0,0,0,11,Low,9.6678285081515,0,6,Low,0
ENT302185,Individual,Switzerland,Passport,1,4,15100.0,0,0,0,1,High,9.62251624577579,0,0,Low,0
ENT302186,Trust,Switzerland,Voter ID,1,7,140400.0,0,0,0,8,Medium,11.852257893055606,0,0,Low,0
ENT302187,Individual,Seychelles,Voter ID,0,5,13500.0,1,0,0,27,Medium,9.510519035757246,1,32,Medium,1
ENT302188,Corporate,Hong Kong,Voter ID,1,7,85400.0,0,0,0,3,Medium,11.355113089309977,0,0,Low,0
ENT302189,Corporate,Germany,Voter ID,1,3,89800.0,0,0,0,16,High,11.405351390085748,0,0,Low,0
ENT302190,Individual,Panama,PAN,1,4,64500.0,0,0,0,23,High,11.07443600653965,1,12,Low,0
ENT302191,Individual,BVI,Voter ID,1,5,81300.0,0,0,0,23,Medium,11.305913595583258,1,12,Low,0
ENT302192,Corporate,Singapore,Aadhaar,1,4,56800.0,0,0,0,18,High,10.947309210188068,0,0,Low,0
ENT302193,Individual,UK,Voter ID,1,4,35800.0,0,0,0,3,Medium,10.485731104959568,0,0,Low,0
ENT302194,Individual,Singapore,Aadhaar,1,3,35100.0,0,0,0,6,High,10.465984899076615,0,0,Low,0
ENT302195,Individual,Germany,Voter ID,1,2,9100.0,0,0,0,26,High,9.116139576577355,0,0,Low,0
ENT302196,Individual,Cayman Islands,Passport,1,3,15600.0,0,0,0,8,Low,9.65509029374725,1,18,Low,0
ENT302197,Corporate,Mauritius,Driving License,1,5,67100.0,0,0,0,14,High,11.11395422597838,1,12,Low,0
ENT302198,Trust,China,PAN,1,5,40900.0,0,0,0,14,High,10.61890979160975,0,0,Low,0
ENT302199,Individual,Switzerland,Aadhaar,1,6,52400.0,0,0,0,6,Medium,10.866680954096502,0,0,Low,0
ENT302200,Individual,India,Passport,1,3,65400.0,0,0,0,17,High,11.088292827848269,0,0,Low,0
ENT302201,Individual,UK,Voter ID,1,4,57000.0,0,0,0,21,Low,10.950824090522445,0,6,Low,0
ENT302202,Trust,UK,PAN,1,7,34800.0,0,0,0,14,High,10.457401400981889,0,0,Low,0
ENT302203,Corporate,Hong Kong,Aadhaar,1,6,57000.0,0,0,1,7,High,10.950824090522445,0,8,Low,0
ENT302204,Corporate,Switzerland,Driving License,1,4,362600.0,0,0,0,3,Low,12.801058335158986,0,6,Low,0
ENT302205,Corporate,Mauritius,Voter ID,1,3,992400.0,0,0,0,20,Medium,13.807882538457477,1,13,Low,0
ENT302206,Individual,BVI,Driving License,1,6,47000.0,0,0,0,22,High,10.757924157061597,1,12,Low,0
ENT302207,Individual,Switzerland,PAN,1,2,47000.0,0,0,2,14,Medium,10.757924157061597,0,16,Low,0
ENT302208,Individual,Singapore,Passport,1,7,48300.0,0,0,0,6,High,10.785207543360087,0,0,Low,0
ENT302209,Trust,UAE,PAN,1,7,94800.0,0,0,0,22,Medium,11.459535236710686,0,0,Low,0
ENT302210,Corporate,India,Driving License,1,2,114700.0,0,0,0,22,Medium,11.650084021475273,0,0,Low,0
ENT302211,Individual,Singapore,PAN,1,4,1594900.0,0,0,0,17,High,14.282322223309206,0,1,Low,0
ENT302212,Corporate,Mauritius,Voter ID,1,1,336800.0,0,0,1,16,Medium,12.727247530467041,1,20,Low,0
ENT302213,Corporate,Hong Kong,Aadhaar,1,1,58900.0,0,0,0,1,Medium,10.983613347424248,0,0,Low,0
ENT302214,Individual,China,Driving License,1,4,7900.0,0,0,0,20,High,8.974744612722734,0,0,Low,0
ENT302215,Corporate,Switzerland,PAN,1,7,214900.0,0,0,0,19,Medium,12.277932735946903,0,0,Low,0
ENT302216,Individual,Mauritius,Passport,1,3,36000.0,0,0,0,1,High,10.491301994830229,1,12,Low,0
ENT302217,Corporate,Mauritius,Passport,1,3,39400.0,0,0,0,28,Low,10.5815464756746,1,18,Low,0
ENT302218,Individual,Singapore,Aadhaar,1,4,129600.0,0,0,0,27,High,11.772215778919925,0,0,Low,0
ENT302219,Individual,Cayman Islands,PAN,1,1,38400.0,1,0,1,18,Low,10.555838779903407,1,41,High,1
ENT302220,Corporate,Singapore,Passport,1,7,129700.0,0,0,0,16,Low,11.772987080375044,0,6,Low,0
ENT302221,Trust,Cyprus,Driving License,1,3,49100.0,0,0,0,19,High,10.801634680173994,1,12,Low,0
ENT302222,Individual,BVI,Aadhaar,1,4,18400.0,0,0,0,9,Medium,9.820160289946374,1,12,Low,0
ENT302223,Corporate,China,Voter ID,1,3,72600.0,0,0,0,21,High,11.192733974822708,0,0,Low,0
ENT302224,Individual,Switzerland,Passport,1,3,11900.0,0,0,0,21,High,9.38437770918244,0,0,Low,0
ENT302225,Partnership,India,PAN,1,4,12100.0,0,0,0,20,High,9.401043372798053,0,0,Low,0
ENT302226,Individual,Hong Kong,Driving License,1,5,317900.0,0,0,0,6,High,12.669495292537231,0,0,Low,0
ENT302227,Individual,Hong Kong,PAN,1,5,167300.0,0,0,0,16,Medium,12.027549864243364,0,0,Low,0
ENT302228,Individual,Cayman Islands,PAN,1,4,26100.0,0,0,0,26,High,10.169728906753061,1,12,Low,0
ENT302229,Individual,BVI,Driving License,1,7,38100.0,0,0,0,3,High,10.547995807489514,1,12,Low,0
ENT302230,Partnership,BVI,Aadhaar,1,5,19300.0,0,1,0,16,Medium,9.867912187022208,1,52,High,1
ENT302231,Individual,UAE,Passport,1,6,279200.0,0,0,1,26,Low,12.539687231525832,0,14,Low,0
ENT302232,Corporate,UK,Aadhaar,1,2,91700.0,0,0,1,6,High,11.426288563310505,0,8,Low,0
ENT302233,Individual,Cayman Islands,Passport,1,5,123600.0,0,0,0,14,High,11.724813914587886,1,12,Low,0
ENT302234,Individual,Mauritius,Passport,1,2,143600.0,0,0,0,2,High,11.874793899360315,1,12,Low,0
ENT302235,Partnership,Switzerland,Voter ID,1,4,58800.0,0,0,0,25,Medium,10.981914140544825,0,0,Low,0
ENT302236,Corporate,Panama,Aadhaar,1,5,14900.0,0,0,0,10,High,9.60918360377546,1,12,Low,0
ENT302237,Partnership,UAE,Aadhaar,1,2,21500.0,0,0,0,7,High,9.975854724662028,0,0,Low,0
ENT302238,Corporate,UAE,Driving License,0,3,34400.0,0,0,0,18,Low,10.445840912706414,0,11,Low,0
ENT302239,Individual,Seychelles,PAN,0,2,91800.0,0,0,0,27,Low,11.427378469795439,1,23,Medium,0
ENT302240,Individual,Singapore,Driving License,1,1,39200.0,0,0,0,29,High,10.576457535657255,0,0,Low,0
ENT302241,Individual,BVI,Passport,1,5,63300.0,0,0,0,27,High,11.055656405795794,1,12,Low,0
ENT302242,Individual,Panama,Aadhaar,1,4,366800.0,0,1,0,7,High,12.812574745642083,1,52,High,1
ENT302243,Individual,Switzerland,Driving License,1,7,34600.0,0,0,0,23,Medium,10.451637862362272,0,0,Low,0
ENT302244,Corporate,BVI,Aadhaar,1,7,500700.0,0,0,0,6,Medium,13.123764395519956,1,12,Low,0
ENT302245,Individual,UK,Passport,1,4,107300.0,0,0,0,17,Medium,11.583393248239855,0,0,Low,0
ENT302246,Corporate,India,Aadhaar,1,4,63800.0,0,0,0,23,High,11.063524143191238,0,0,Low,0
ENT302247,Individual,USA,Voter ID,1,1,139000.0,0,0,0,15,High,11.842236406331555,0,0,Low,0
ENT302248,Individual,Panama,Passport,1,5,16600.0,0,0,0,24,Medium,9.717218213494077,1,12,Low,0
ENT302249,Individual,UK,Voter ID,1,2,20600.0,1,1,0,26,Medium,9.933094897288786,0,55,High,1
ENT302250,Individual,Panama,Aadhaar,1,7,329500.0,0,0,2,6,High,12.70533466782146,1,28,Medium,0
ENT302251,Corporate,Singapore,Passport,1,3,239900.0,0,0,0,17,High,12.3879816172226,0,0,Low,0
ENT302252,Individual,USA,Driving License,1,3,94900.0,0,0,0,12,High,11.460589521950299,0,0,Low,0
ENT302253,Individual,Cyprus,PAN,1,6,13100.0,0,0,0,22,Medium,9.48044384215367,1,12,Low,0
ENT302254,Corporate,Germany,PAN,1,1,32200.0,0,0,0,24,High,10.379752786950895,0,0,Low,0
ENT302255,Individual,UK,Driving License,1,5,39200.0,0,0,0,19,High,10.576457535657255,0,0,Low,0
ENT302256,Individual,Singapore,Aadhaar,1,4,1273200.0,0,0,2,22,Medium,14.057044759812324,0,17,Low,0
ENT302257,Individual,Mauritius,Aadhaar,1,2,15100.0,0,0,0,24,Low,9.62251624577579,1,18,Low,0
ENT302258,Trust,India,Driving License,1,1,22100.0,0,0,0,23,Medium,10.003378135350923,0,0,Low,0
ENT302259,Partnership,Hong Kong,Voter ID,1,7,50000.0,0,0,0,2,Medium,10.819798284210286,0,0,Low,0
ENT302260,Corporate,Panama,Passport,1,2,116500.0,0,0,2,13,Medium,11.665655135642039,1,28,Medium,0
ENT302261,Corporate,UAE,Passport,1,4,10500.0,0,0,0,3,High,9.259225769705994,0,0,Low,0
ENT302262,Individual,Germany,Voter ID,1,6,42200.0,1,0,0,2,Medium,10.650199196425806,0,15,Low,1
ENT302263,Individual,China,PAN,1,1,84600.0,0,0,0,4,High,11.345701365855424,0,0,Low,0
ENT302264,Individual,Panama,Passport,0,2,13900.0,0,0,0,23,Low,9.539716058977092,1,23,Medium,0
ENT302265,Individual,Cayman Islands,PAN,1,2,513600.0,0,0,0,21,High,13.14920197839649,1,12,Low,0
ENT302266,Partnership,Mauritius,Aadhaar,1,3,148600.0,0,0,0,3,High,11.909020140718255,1,12,Low,0
ENT302267,Individual,UAE,Passport,1,5,141400.0,0,0,0,18,High,11.859355104555387,0,0,Low,0
ENT302268,Individual,UK,Driving License,1,7,1297000.0,0,0,0,3,Low,14.075565234308307,0,7,Low,0
ENT302269,Individual,UK,Driving License,1,7,5100.0,0,0,0,25,Medium,8.537191877922927,0,0,Low,0
ENT302270,Individual,UK,Aadhaar,1,1,74100.0,0,0,1,29,Medium,11.21318430646977,0,8,Low,0
ENT302271,Corporate,UK,Passport,1,7,19800.0,0,0,2,21,High,9.893487720457795,0,16,Low,0
ENT302272,Trust,Cyprus,PAN,1,2,13200.0,1,0,0,23,High,9.488047863280759,1,27,Medium,1
ENT302273,Individual,Cyprus,Voter ID,1,6,8300.0,0,0,0,18,High,9.024131268455035,1,12,Low,0
ENT302274,Individual,UAE,Aadhaar,1,5,11300.0,0,0,0,24,High,9.332646496360152,0,0,Low,0
ENT302275,Corporate,Hong Kong,Driving License,1,4,69100.0,0,0,3,21,High,11.143324481431074,0,24,Medium,0
